     index           time           Name             ID        Type      Format  Len      Data
  00000108    11:51:26.101.491             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
  00000109    11:51:26.135.370             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000110    11:51:26.146.546             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000111    11:51:26.159.828             接收       03401020        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000112    11:51:26.179.179             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000113    11:51:26.275.354             接收       03401030        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000114    11:51:26.275.363             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000115    11:51:26.275.367             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000116    11:51:26.275.371             接收       03401038        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000117    11:51:26.275.375             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000118    11:51:26.301.682             接收            3AF        DATA    STANDARD    8      05 00 00 00 00 00 00 FF 
  00000119    11:51:26.301.711             接收       03401040        DATA    EXTENDED    8      00 00 00 00 00 00 00 00 
  00000120    11:51:26.334.017             接收            3AF        DATA    STANDARD    8      06 00 00 00 00 00 00 FC 
  00000121    11:51:26.355.014             接收       03401008        DATA    EXTENDED    8      00 01 00 00 00 07 D0 0C 
  00000122    11:51:26.366.039             接收            3AF        DATA    STANDARD    8      07 00 00 00 00 00 00 FD 
  00000123    11:51:26.396.359             接收            3AF        DATA    STANDARD    8      01 00 00 00 00 00 00 FB 
  00000124    11:51:26.435.992             接收       03401010        DATA    EXTENDED    8      5F 18 01 00 00 0A D2 00 
  00000125    11:51:26.436.004             接收            3AF        DATA    STANDARD    8      02 00 00 00 00 00 00 F8 
  00000126    11:51:26.446.463             接收            3AF        DATA    STANDARD    8      03 00 00 00 00 00 00 F9 
  00000127    11:51:26.456.186             接收       03401012        DATA    EXTENDED    8      00 02 1A BF 00 00 00 00 
  00000128    11:51:26.475.585             接收            3AF        DATA    STANDARD    8      04 00 00 00 00 00 00 FE 
  00000129    11:51:26.573.366             接收       03401014        DATA    EXTENDED    8      00 00 60 00 98 01 20 00 
